unit,theme,词类,词,pinyin,例句
2,家庭·关系,名词,妻子,qīzi,他和妻子一起开店。
2,家庭·关系,名词,老公,lǎogōng,我老公不爱吃辣。
2,家庭·关系,名词,老婆,lǎopó,他给老婆买了花。
2,家庭·关系,名词,家人,jiārén,周末我想多陪陪家人。
2,家庭·关系,名词,家庭,jiātíng,她有一个幸福的家庭。
2,家庭·关系,名词,亲戚,qīnqi,春节我们去亲戚家吃饭。
2,家庭·关系,名词,叔叔,shūshu,叔叔送了我一辆自行车。
2,家庭·关系,名词,阿姨,āyí,楼下的阿姨人很好。
2,家庭·关系,名词,大人,dàren,这部电影大人小孩都爱看。
2,家庭·关系,名词,小孩,xiǎohái,公园里有很多小孩在玩。
2,家庭·关系,名词,宝宝,bǎobao,宝宝睡着了，小声一点。
2,家庭·关系,名词,夫妻,fūqī,这对夫妻结婚二十年了。
2,家庭·关系,名词,老人,lǎorén,请给老人让个座。
2,家庭·关系,名词,年轻人,niánqīngrén,现在的年轻人喜欢点外卖。
2,家庭·关系,名词,邻居,línjū,我们和邻居关系很好。
2,家庭·关系,名词,同学,tóngxué,我和老同学吃了个饭。
2,家庭·关系,名词,同事,tóngshì,同事们都很热心。
2,家庭·关系,名词,老师,lǎoshī,老师让我们多练口语。
2,家庭·关系,名词,领导,lǐngdǎo,领导今天不在办公室。
2,家庭·关系,名词,老板,lǎobǎn,老板同意给我加工资了。
2,家庭·关系,名词,朋友,péngyou,好朋友要互相帮助。
2,家庭·关系,名词,男朋友,nánpéngyou,她男朋友很会做饭。
2,家庭·关系,名词,女朋友,nǚpéngyou,他送女朋友回家了。
2,家庭·关系,动词,爱,ài,我很爱我的家人。
2,家庭·关系,动词,喜欢,xǐhuan,我特别喜欢秋天。
2,家庭·关系,动词,照顾,zhàogù,谢谢你照顾我的猫。
2,家庭·关系,动词,关心,guānxīn,妈妈总是关心我的身体。
2,家庭·关系,动词,结婚,jiéhūn,他们打算明年结婚。
2,家庭·关系,动词,离婚,líhūn,他们去年离婚了。
2,家庭·关系,动词,认识,rènshi,很高兴认识你。
2,家庭·关系,动词,帮忙,bāngmáng,需要我帮忙吗？
2,家庭·关系,动词,陪,péi,晚上我陪你去医院。
2,家庭·关系,动词,想念,xiǎngniàn,我很想念家乡的味道。
2,家庭·关系,形容词,亲,qīn,她和外婆最亲。
2,家庭·关系,形容词,熟,shú,我们俩很熟，别客气。
2,家庭·关系,形容词,年轻,niánqīng,你看起来真年轻。
2,家庭·关系,形容词,可爱,kě'ài,这只小狗太可爱了。
2,家庭·关系,形容词,好,hǎo,这里的咖啡真好喝。
2,家庭·关系,形容词,单身,dānshēn,他现在还是单身。
3,身体·健康,名词,头,tóu,我头有点疼。
3,身体·健康,名词,脸,liǎn,她的脸红了。
3,身体·健康,名词,眼睛,yǎnjing,看书太久，眼睛很累。
3,身体·健康,名词,鼻子,bízi,感冒了，鼻子不通气。
3,身体·健康,名词,嘴,zuǐ,他嘴里吃着东西，说不了话。
3,身体·健康,名词,耳朵,ěrduo,兔子的耳朵长长的。
3,身体·健康,名词,牙,yá,我一颗牙坏了，得去看牙医。
3,身体·健康,名词,舌头,shétou,汤太烫，烫到舌头了。
3,身体·健康,名词,脖子,bózi,坐久了，脖子很酸。
3,身体·健康,名词,肩膀,jiānbǎng,他拍了拍我的肩膀。
3,身体·健康,名词,手,shǒu,吃饭前要洗手。
3,身体·健康,名词,手指,shǒuzhǐ,她的手指又细又长。
3,身体·健康,名词,胳膊,gēbo,我打球伤了胳膊。
3,身体·健康,名词,腿,tuǐ,走了一天，腿都软了。
3,身体·健康,名词,脚,jiǎo,这双鞋有点挤脚。
3,身体·健康,名词,肚子,dùzi,我肚子饿得咕咕叫。
3,身体·健康,名词,背,bèi,他的背晒黑了。
3,身体·健康,名词,腰,yāo,搬东西的时候小心腰。
3,身体·健康,名词,心,xīn,听到这个消息，我心里很难受。
3,身体·健康,名词,皮肤,pífū,冬天皮肤容易干。
3,身体·健康,名词,头发,tóufa,她剪短了头发。
3,身体·健康,名词,血,xuè,手指破了，流了一点血。
3,身体·健康,名词,骨头,gǔtou,狗最爱啃骨头。
3,身体·健康,名词,身体,shēntǐ,爷爷的身体一直不错。
3,身体·健康,名词,个子,gèzi,他个子高，坐后排吧。
3,身体·健康,名词,力气,lìqi,这箱子太重，我没力气搬。
3,身体·健康,名词,病,bìng,他的病已经好了。
3,身体·健康,名词,感冒,gǎnmào,天冷了，小心感冒。
3,身体·健康,名词,药,yào,这个药一天吃三次。
3,身体·健康,名词,医院,yīyuàn,医院就在地铁站旁边。
3,身体·健康,名词,医生,yīshēng,医生让我多喝水。
3,身体·健康,名词,护士,hùshi,护士帮我量了体温。
3,身体·健康,名词,精神,jīngshén,睡了个好觉，今天精神很好。
3,身体·健康,名词,命,mìng,医生救了他的命。
3,身体·健康,名词,气,qì,他跑上五楼，喘不过气。
3,身体·健康,名词,汗,hàn,他跑完步，满头是汗。
3,身体·健康,名词,病人,bìngrén,这位病人需要休息。
3,身体·健康,名词,体检,tǐjiǎn,公司每年安排一次体检。
3,身体·健康,名词,口罩,kǒuzhào,医院里要戴口罩。
3,身体·健康,动词,睡,shuì,昨晚我十一点才睡。
3,身体·健康,动词,醒,xǐng,我今天六点就醒了。
3,身体·健康,动词,休息,xiūxi,累了就休息一会儿。
3,身体·健康,动词,生病,shēngbìng,他生病了，今天不来上课。
3,身体·健康,动词,看病,kànbìng,网上也可以预约看病。
3,身体·健康,动词,咳嗽,késou,他咳嗽了一整夜。
3,身体·健康,动词,发烧,fāshāo,孩子发烧了，快带他去医院。
3,身体·健康,动词,受伤,shòushāng,踢球的时候他受伤了。
3,身体·健康,动词,洗澡,xǐzǎo,我习惯晚上洗澡。
3,身体·健康,动词,刷牙,shuāyá,睡前别忘了刷牙。
3,身体·健康,动词,运动,yùndòng,每周运动三次对身体好。
3,身体·健康,动词,锻炼,duànliàn,爷爷每天早上去公园锻炼。
3,身体·健康,动词,长,zhǎng,这孩子长得像妈妈。
3,身体·健康,动词,健身,jiànshēn,他下班后去健身房健身。
3,身体·健康,形容词,疼,téng,牙疼起来吃不下饭。
3,身体·健康,形容词,累,lèi,今天开了一天会，好累。
3,身体·健康,形容词,困,kùn,中午不睡，下午就困。
3,身体·健康,形容词,饿,è,我饿了，先吃点东西吧。
3,身体·健康,形容词,渴,kě,跑完步特别渴。
3,身体·健康,形容词,饱,bǎo,我吃饱了，你们慢用。
3,身体·健康,形容词,舒服,shūfu,这张沙发坐着真舒服。
3,身体·健康,形容词,健康,jiànkāng,祝你身体健康。
3,身体·健康,形容词,胖,pàng,假期一过，我又胖了。
3,身体·健康,形容词,瘦,shòu,她最近瘦了很多。
3,身体·健康,形容词,高,gāo,那栋楼真高。
3,身体·健康,形容词,矮,ǎi,我比哥哥矮一点。
3,身体·健康,形容词,壮,zhuàng,他天天锻炼，身体很壮。
3,身体·健康,形容词,难受,nánshòu,晕车的感觉很难受。
4,饮食,名词,饭,fàn,饭好了，快来吃。
4,饮食,名词,米饭,mǐfàn,再来一碗米饭。
4,饮食,名词,面,miàn,我中午吃了一碗牛肉面。
4,饮食,名词,面条,miàntiáo,妈妈煮的面条特别香。
4,饮食,名词,菜,cài,今天的菜有点咸。
4,饮食,名词,肉,ròu,他不吃肉，只吃素。
4,饮食,名词,鱼,yú,这条鱼很新鲜。
4,饮食,名词,鸡,jī,外婆养了几只鸡。
4,饮食,名词,鸡蛋,jīdàn,我早上吃了两个鸡蛋。
4,饮食,名词,猪肉,zhūròu,猪肉最近涨价了。
4,饮食,名词,牛肉,niúròu,这家店的牛肉很嫩。
4,饮食,名词,羊肉,yángròu,冬天吃羊肉火锅最舒服。
4,饮食,名词,虾,xiā,我对虾过敏。
4,饮食,名词,青菜,qīngcài,多吃点青菜吧。
4,饮食,名词,蔬菜,shūcài,市场的蔬菜很便宜。
4,饮食,名词,水果,shuǐguǒ,饭后吃点水果。
4,饮食,名词,苹果,píngguǒ,这个苹果很脆。
4,饮食,名词,香蕉,xiāngjiāo,香蕉熟得太快了。
4,饮食,名词,橘子,júzi,橘子有点酸。
4,饮食,名词,西瓜,xīguā,夏天就要吃冰西瓜。
4,饮食,名词,葡萄,pútao,这串葡萄真甜。
4,饮食,名词,汤,tāng,先喝口汤吧。
4,饮食,名词,粥,zhōu,生病的时候喝点粥。
4,饮食,名词,包子,bāozi,早上我买了两个肉包子。
4,饮食,名词,饺子,jiǎozi,过年全家一起包饺子。
4,饮食,名词,馒头,mántou,北方人爱吃馒头。
4,饮食,名词,面包,miànbāo,面包刚烤好，还热着呢。
4,饮食,名词,蛋糕,dàngāo,生日蛋糕上有草莓。
4,饮食,名词,糖,táng,咖啡里要加糖吗？
4,饮食,名词,盐,yán,汤里盐放多了。
4,饮食,名词,油,yóu,少放点油更健康。
4,饮食,名词,酱油,jiàngyóu,蘸一点酱油更好吃。
4,饮食,名词,醋,cù,吃饺子我喜欢加醋。
4,饮食,名词,水,shuǐ,请给我一杯水。
4,饮食,名词,茶,chá,我爸爱喝绿茶。
4,饮食,名词,咖啡,kāfēi,早上不喝咖啡我没精神。
4,饮食,名词,牛奶,niúnǎi,睡前喝杯牛奶。
4,饮食,名词,果汁,guǒzhī,这杯果汁是鲜榨的。
4,饮食,名词,酒,jiǔ,开车不能喝酒。
4,饮食,名词,啤酒,píjiǔ,天热来杯冰啤酒。
4,饮食,名词,饮料,yǐnliào,少喝甜饮料。
4,饮食,名词,味道,wèidào,这道菜味道不错。
4,饮食,名词,早餐,zǎocān,早餐一定要吃好。
4,饮食,名词,午餐,wǔcān,我们午餐吃什么？
4,饮食,名词,晚餐,wǎncān,今天的晚餐我来做。
4,饮食,名词,零食,língshí,看电影少不了零食。
4,饮食,名词,餐厅,cāntīng,这家餐厅要排队。
4,饮食,名词,饭店,fàndiàn,楼下新开了一家饭店。
4,饮食,名词,食堂,shítáng,学校食堂的菜挺便宜。
4,饮食,名词,厨房,chúfáng,厨房里飘出香味。
4,饮食,名词,外卖,wàimài,下雨天我们点外卖吧。
4,饮食,动词,吃,chī,你早饭吃了吗？
4,饮食,动词,喝,hē,天热要多喝水。
4,饮食,动词,尝,cháng,你尝尝这个汤。
4,饮食,动词,做饭,zuòfàn,今天轮到我做饭。
4,饮食,动词,煮,zhǔ,我去煮点面。
4,饮食,动词,炒,chǎo,这个菜要大火快炒。
4,饮食,动词,蒸,zhēng,鱼蒸十分钟就熟了。
4,饮食,动词,烤,kǎo,周末我们烤肉吧。
4,饮食,动词,切,qiē,小心别切到手。
4,饮食,动词,点,diǎn,你来点菜吧。
4,饮食,动词,请客,qǐngkè,今天我请客，随便点。
4,饮食,量词,杯,bēi,请来两杯咖啡。
4,饮食,量词,碗,wǎn,我能再来一碗吗？
4,饮食,量词,盘,pán,桌上有一盘水果。
4,饮食,量词,瓶,píng,买一瓶矿泉水。
4,饮食,量词,份,fèn,我们要了两份炒饭。
4,饮食,量词,片,piàn,面包上放两片火腿。
4,饮食,量词,口,kǒu,我就尝了一口。
4,饮食,量词,顿,dùn,我们好好吃一顿吧。
4,饮食,形容词,甜,tián,这个西瓜真甜。
4,饮食,形容词,咸,xián,火腿有点咸。
4,饮食,形容词,辣,là,四川菜太辣了。
4,饮食,形容词,酸,suān,柠檬特别酸。
4,饮食,形容词,苦,kǔ,这个药有点苦。
4,饮食,形容词,香,xiāng,米饭闻起来真香。
4,饮食,形容词,好吃,hǎochī,你做的菜真好吃。
4,饮食,形容词,新鲜,xīnxiān,早市的鱼最新鲜。
4,饮食,形容词,烫,tàng,小心，汤很烫。
5,居家·物品,名词,家,jiā,我到家了，你放心吧。
5,居家·物品,名词,房子,fángzi,他们在看新房子。
5,居家·物品,名词,房间,fángjiān,我的房间朝南，很亮。
5,居家·物品,名词,屋子,wūzi,屋子里暖和多了。
5,居家·物品,名词,门,mén,出门记得锁门。
5,居家·物品,名词,窗户,chuānghu,打开窗户透透气。
5,居家·物品,名词,墙,qiáng,墙上挂着全家福。
5,居家·物品,名词,楼,lóu,我住在五楼。
5,居家·物品,名词,楼梯,lóutī,电梯坏了，走楼梯吧。
5,居家·物品,名词,客厅,kètīng,客人都坐在客厅里。
5,居家·物品,名词,卧室,wòshì,卧室里只有一张床。
5,居家·物品,名词,厕所,cèsuǒ,请问厕所怎么走？
5,居家·物品,名词,卫生间,wèishēngjiān,卫生间刚打扫过。
5,居家·物品,名词,床,chuáng,这张床太软了。
5,居家·物品,名词,桌子,zhuōzi,把书放在桌子上吧。
5,居家·物品,名词,椅子,yǐzi,这把椅子有点晃。
5,居家·物品,名词,沙发,shāfā,猫在沙发上睡觉。
5,居家·物品,名词,柜子,guìzi,碗都在柜子里。
5,居家·物品,名词,灯,dēng,出门前记得关灯。
5,居家·物品,名词,电视,diànshì,爷爷在看电视新闻。
5,居家·物品,名词,冰箱,bīngxiāng,冰箱里还有西瓜。
5,居家·物品,名词,空调,kōngtiáo,太热了，开空调吧。
5,居家·物品,名词,洗衣机,xǐyījī,洗衣机响了，衣服洗好了。
5,居家·物品,名词,钟,zhōng,墙上的钟慢了五分钟。
5,居家·物品,名词,表,biǎo,他的表是爷爷留下的。
5,居家·物品,名词,镜子,jìngzi,她照着镜子试帽子。
5,居家·物品,名词,毛巾,máojīn,用干净的毛巾擦手。
5,居家·物品,名词,牙刷,yáshuā,我的牙刷该换了。
5,居家·物品,名词,肥皂,féizào,用肥皂好好洗手。
5,居家·物品,名词,被子,bèizi,天冷了，换厚被子吧。
5,居家·物品,名词,枕头,zhěntou,这个枕头太高了。
5,居家·物品,名词,刀,dāo,这把刀不太快了。
5,居家·物品,名词,勺子,sháozi,宝宝会自己用勺子了。
5,居家·物品,名词,筷子,kuàizi,你会用筷子吗？
5,居家·物品,名词,盘子,pánzi,盘子洗好了放在架子上。
5,居家·物品,名词,杯子,bēizi,我的杯子是蓝色的。
5,居家·物品,名词,瓶子,píngzi,空瓶子可以回收。
5,居家·物品,名词,锅,guō,锅里还热着菜呢。
5,居家·物品,名词,垃圾,lājī,出门时顺便扔垃圾。
5,居家·物品,名词,纸,zhǐ,桌上有纸和笔。
5,居家·物品,名词,笔,bǐ,我的笔没水了。
5,居家·物品,名词,书,shū,这本书我看了两遍。
5,居家·物品,名词,钥匙,yàoshi,糟糕，钥匙忘在家里了。
5,居家·物品,名词,锁,suǒ,这个锁有点难开。
5,居家·物品,名词,电脑,diànnǎo,我的电脑需要更新了。
5,居家·物品,名词,手机,shǒujī,手机快没电了。
5,居家·物品,名词,充电器,chōngdiànqì,你带充电器了吗？
5,居家·物品,名词,插座,chāzuò,沙发旁边有个插座。
5,居家·物品,动词,用,yòng,这个词怎么用？
5,居家·物品,动词,放,fàng,牛奶放冰箱里了。
5,居家·物品,动词,拿,ná,帮我拿一下快递。
5,居家·物品,动词,收拾,shōushi,出发前把行李收拾好。
5,居家·物品,动词,打扫,dǎsǎo,周末我要打扫房间。
5,居家·物品,动词,扫,sǎo,我先扫一下地。
5,居家·物品,动词,擦,cā,把桌子擦干净。
5,居家·物品,动词,洗,xǐ,这件衣服要用手洗。
5,居家·物品,动词,修,xiū,我的自行车该修了。
5,居家·物品,动词,开,kāi,帮我开一下门。
5,居家·物品,动词,关,guān,睡觉前把窗户关好。
5,居家·物品,动词,搬,bān,我们把沙发搬到窗边吧。
5,居家·物品,动词,丢,diū,我的伞丢在地铁上了。
5,居家·物品,动词,找,zhǎo,我在找我的眼镜。
5,居家·物品,量词,张,zhāng,请给我一张纸。
5,居家·物品,量词,把,bǎ,家里有三把伞。
5,居家·物品,量词,件,jiàn,她买了一件新外套。
5,居家·物品,量词,台,tái,客厅里有一台电视。
5,居家·物品,量词,部,bù,他换了一部新手机。
5,居家·物品,量词,间,jiān,这套房子有三间卧室。
5,居家·物品,形容词,干净,gānjìng,地板擦得很干净。
5,居家·物品,形容词,脏,zāng,鞋子踩得很脏。
5,居家·物品,形容词,乱,luàn,桌子上乱七八糟的。
5,居家·物品,形容词,整齐,zhěngqí,书架上的书摆得很整齐。
5,居家·物品,形容词,新,xīn,他穿了一双新鞋。
5,居家·物品,形容词,旧,jiù,这台洗衣机太旧了。
5,居家·物品,形容词,空,kōng,瓶子已经空了。
5,居家·物品,形容词,满,mǎn,冰箱塞得满满的。
5,居家·物品,形容词,亮,liàng,这盏灯很亮。
5,居家·物品,形容词,暗,àn,屋里太暗，开灯吧。
5,居家·物品,形容词,软,ruǎn,这个枕头很软。
5,居家·物品,形容词,硬,yìng,这个面包放硬了。
6,衣着·外貌,名词,衣服,yīfu,换季了，该买衣服了。
6,衣着·外貌,名词,裤子,kùzi,这条裤子有点长。
6,衣着·外貌,名词,裙子,qúnzi,她穿裙子很好看。
6,衣着·外貌,名词,鞋,xié,新鞋有点磨脚。
6,衣着·外貌,名词,袜子,wàzi,我找不到另一只袜子。
6,衣着·外貌,名词,帽子,màozi,太阳大，戴上帽子吧。
6,衣着·外貌,名词,手套,shǒutào,骑车记得戴手套。
6,衣着·外貌,名词,围巾,wéijīn,这条围巾真暖和。
6,衣着·外貌,名词,外套,wàitào,晚上凉，带件外套。
6,衣着·外貌,名词,毛衣,máoyī,这件毛衣是奶奶织的。
6,衣着·外貌,名词,衬衫,chènshān,他的衬衫烫得很平。
6,衣着·外貌,名词,包,bāo,她的包里什么都有。
6,衣着·外貌,名词,书包,shūbāo,书包太重，孩子背不动。
6,衣着·外貌,名词,钱包,qiánbāo,我的钱包里没多少现金。
6,衣着·外貌,名词,伞,sǎn,天阴了，带把伞吧。
6,衣着·外貌,名词,颜色,yánsè,你最喜欢什么颜色？
6,衣着·外貌,名词,造型,zàoxíng,她今天的造型很特别。
6,衣着·外貌,动词,穿,chuān,今天穿什么好呢？
6,衣着·外貌,动词,戴,dài,他戴上了新眼镜。
6,衣着·外貌,动词,脱,tuō,进门请脱鞋。
6,衣着·外貌,动词,换,huàn,这件太小了，能换一件吗？
6,衣着·外貌,动词,试,shì,这条裙子可以试穿吗？
6,衣着·外貌,动词,化妆,huàzhuāng,她出门前要化妆。
6,衣着·外貌,量词,套,tào,他买了一套西装。
6,衣着·外貌,量词,双,shuāng,这双袜子破了个洞。
6,衣着·外貌,形容词,漂亮,piàoliang,今天的晚霞真漂亮。
6,衣着·外貌,形容词,美,měi,湖边的风景美极了。
6,衣着·外貌,形容词,丑,chǒu,他觉得自己的字很丑。
6,衣着·外貌,形容词,好看,hǎokàn,这个颜色很好看。
6,衣着·外貌,形容词,长,cháng,她的头发很长。
6,衣着·外貌,形容词,短,duǎn,夏天他喜欢穿短裤。
6,衣着·外貌,形容词,大,dà,这双鞋大了一号。
6,衣着·外貌,形容词,小,xiǎo,这件衬衫小了点。
6,衣着·外貌,形容词,宽,kuān,新买的牛仔裤有点宽。
6,衣着·外貌,形容词,窄,zhǎi,这条路很窄，小心开。
6,衣着·外貌,形容词,厚,hòu,冬天要穿厚外套。
6,衣着·外貌,形容词,薄,báo,这条被子太薄了。
6,衣着·外貌,名词,红色,hóngsè,中国人结婚喜欢用红色。
6,衣着·外貌,名词,黄色,huángsè,秋天的树叶变成了黄色。
6,衣着·外貌,名词,蓝色,lánsè,天空是蓝色的。
6,衣着·外貌,名词,绿色,lǜsè,春天到处都是绿色。
6,衣着·外貌,名词,黑色,hēisè,他只穿黑色的T恤。
6,衣着·外貌,名词,白色,báisè,婚纱一般是白色的。
6,衣着·外貌,名词,灰色,huīsè,这件灰色大衣很配你。
6,衣着·外貌,名词,紫色,zǐsè,她染了紫色的头发。
6,衣着·外貌,名词,粉色,fěnsè,小女孩喜欢粉色的书包。
7,时间·日期,名词,年,nián,新的一年开始了。
7,时间·日期,名词,月,yuè,我上个月很忙。
7,时间·日期,名词,日,rì,今天是几月几日？
7,时间·日期,名词,天,tiān,我在北京住了三天。
7,时间·日期,名词,星期,xīngqī,下星期我们考试。
7,时间·日期,名词,周,zhōu,这周的工作特别多。
7,时间·日期,名词,小时,xiǎoshí,这部电影两个小时。
7,时间·日期,名词,分钟,fēnzhōng,再等我五分钟。
7,时间·日期,名词,秒,miǎo,还有十秒就到零点了。
7,时间·日期,名词,岁,suì,我女儿今年五岁。
7,时间·日期,名词,点,diǎn,我们几点出发？
7,时间·日期,名词,早上,zǎoshang,早上的空气真好。
7,时间·日期,名词,上午,shàngwǔ,上午我有一个会。
7,时间·日期,名词,中午,zhōngwǔ,中午食堂人特别多。
7,时间·日期,名词,下午,xiàwǔ,下午三点开会。
7,时间·日期,名词,晚上,wǎnshang,晚上早点睡。
7,时间·日期,名词,夜,yè,他工作到半夜。
7,时间·日期,名词,白天,báitiān,白天他要上班。
7,时间·日期,名词,今天,jīntiān,今天是我第一天上班。
7,时间·日期,名词,明天,míngtiān,明天可能下雨。
7,时间·日期,名词,昨天,zuótiān,昨天我们去爬山了。
7,时间·日期,名词,后天,hòutiān,后天就放假了。
7,时间·日期,名词,前天,qiántiān,前天他刚回国。
7,时间·日期,名词,现在,xiànzài,现在几点了？
7,时间·日期,名词,刚才,gāngcái,刚才有人找你。
7,时间·日期,名词,以前,yǐqián,我以前住在南京。
7,时间·日期,名词,以后,yǐhòu,以后有空常来玩。
7,时间·日期,名词,最近,zuìjìn,最近天气变化很大。
7,时间·日期,名词,时候,shíhou,小时候我最怕打针。
7,时间·日期,名词,时间,shíjiān,时间过得真快。
7,时间·日期,名词,日子,rìzi,搬家的日子定了吗？
7,时间·日期,名词,季节,jìjié,秋天是我最喜欢的季节。
7,时间·日期,名词,春,chūn,春天来了，花都开了。
7,时间·日期,名词,夏,xià,今年夏天特别热。
7,时间·日期,名词,秋,qiū,秋天的枫叶红了。
7,时间·日期,名词,冬,dōng,北方的冬天很冷。
7,时间·日期,名词,周末,zhōumò,周末我们去海边吧。
7,时间·日期,名词,假期,jiàqī,假期你有什么安排？
7,时间·日期,名词,生日,shēngrì,明天是我妈妈的生日。
7,时间·日期,名词,节日,jiérì,中秋是团圆的节日。
7,时间·日期,名词,平时,píngshí,我平时很少喝酒。
7,时间·日期,名词,当时,dāngshí,当时我不知道该说什么。
7,时间·日期,名词,未来,wèilái,谁也说不准未来的事。
7,时间·日期,名词,过去,guòqù,过去的事就让它过去吧。
7,时间·日期,动词,等,děng,我在门口等你。
7,时间·日期,动词,迟到,chídào,对不起，我迟到了。
